latitude,longitude,accident_count,serious_injury,death,schoolzone,grid_id,accident_type,region_name,spot_name
37.479000632174,126.774086076013,3,2,0,0,3,보행어린이,경기도 부천시 소사구,경기도 부천시 소사구 송내동 심곡주공아파트 부근
37.473861611025,126.848961435223,5,3,0,0,3,보행어린이,경기도 광명시,경기도 광명시 광명동(광명6동삼거리 부근)
36.991165136563,127.107102630283,5,1,0,0,3,보행어린이,경기도 평택시,경기도 평택시 비전동(공설운동장사거리 부근)
36.993398427496,127.094452964234,3,0,0,0,3,보행어린이,경기도 평택시,경기도 평택시 비전동(해바라기약국 부근)
37.296916527077,126.866594395816,3,2,0,0,3,보행어린이,경기도 안산시 상록구,경기도 안산시 상록구 본오동(LG텔레콤본오점 부근)
37.655351222882,127.302052958179,3,1,0,0,3,보행어린이,경기도 남양주시,경기도 남양주시 화도읍((송라초중교앞) 부근)
37.659260103672,127.240357599725,3,1,0,0,3,보행어린이,경기도 남양주시,경기도 남양주시 호평동(호평동현대아이파크 부근)
37.343531878994,126.78457299395,5,2,0,0,3,보행어린이,경기도 시흥시,경기도 시흥시 거모동(도일삼거리 부근)
37.360406869382,126.928763543204,3,0,0,0,3,보행어린이,경기도 군포시,경기도 군포시 산본동(한숲사거리 부근)
37.365143116563,126.929753051064,3,0,0,0,3,보행어린이,경기도 군포시,경기도 군포시 산본동(서강대학교SLP영어학당영어문화원(주) 부근)
37.31940684565,127.11300967156,3,0,0,0,3,보행어린이,경기도 용인시 기흥구,경기도 용인시 기흥구 보정동(죽현마을아이파크죽전 부근)
37.335253870471,127.093793075891,3,1,0,0,3,보행어린이,경기도 용인시 수지구,경기도 용인시 수지구 동천동(우미이노스빌 부근)
37.857272725657,126.783749179882,3,0,0,0,3,보행어린이,경기도 파주시,경기도 파주시 문산읍((축협문산지점) 부근)
37.293743515652,127.455761212511,3,1,0,0,3,보행어린이,경기도 이천시,경기도 이천시 증포동((경기동부과수농협앞교차로) 부근)
37.277362414045,127.443629953461,3,1,0,0,3,보행어린이,경기도 이천시,경기도 이천시 중리동(어린이보호구역 부근)
37.003996420699,127.268758008277,4,2,0,0,3,보행어린이,경기도 안성시,경기도 안성시 인지동((인지리사무소앞교차로) 부근)
37.795016578753,127.079963545183,3,1,0,0,3,보행어린이,경기도 양주시,경기도 양주시 광사동(소반천B 부근)
37.521424205364,126.973010322769,3,0,0,0,3,보행어린이,서울특별시 용산구,"서울특별시 용산구 이촌동(이촌1동 주민선터, 용산청소년수 부근)"
37.566493797152,127.068121385794,3,1,0,0,3,보행어린이,서울특별시 동대문구,서울특별시 동대문구 장안동(승용빌딩 부근)
37.602417415033,127.094933226488,3,0,0,0,3,보행어린이,서울특별시 중랑구,서울특별시 중랑구 상봉동(중화초교 부근)
37.609448315688,127.074557804,3,0,0,0,3,보행어린이,서울특별시 중랑구,서울특별시 중랑구 묵동(묵2동사무소 부근)
37.607851031601,127.03637552711,3,0,0,0,3,보행어린이,서울특별시 성북구,서울특별시 성북구 하월곡동(하월곡생명중앙교회 부근)
37.661161248893,127.027604713488,4,1,0,0,3,보행어린이,서울특별시 도봉구,서울특별시 도봉구 방학동(신동아아파트(방학동)11동 부근)
37.588024066059,126.917560933092,3,1,0,0,3,보행어린이,서울특별시 은평구,서울특별시 은평구 응암동(파리바게뜨 부근)
37.58186183046,126.904992491112,3,0,0,0,3,보행어린이,서울특별시 은평구,서울특별시 은평구 증산동(증산시장 부근)
37.580976634065,126.925957890445,3,3,0,0,3,보행어린이,서울특별시 서대문구,서울특별시 서대문구 홍은동(우방빌라 부근)
37.55361586608,126.826097857531,3,2,0,0,3,보행어린이,서울특별시 강서구,서울특별시 강서구 내발산동(수명파크3단지 부근)
37.549905597866,126.823516154848,3,2,0,0,3,보행어린이,서울특별시 강서구,서울특별시 강서구 내발산동(수명중.고교입구 부근)
37.451470062294,126.90856089577,3,1,0,0,3,보행어린이,서울특별시 금천구,서울특별시 금천구 시흥동(은행나무오거리 부근)
37.525584011394,126.887315668784,3,0,0,0,3,보행어린이,서울특별시 영등포구,서울특별시 영등포구 양평동1가(양평역사거리 부근)
37.501127671406,126.902630391181,3,0,0,0,3,보행어린이,서울특별시 영등포구,서울특별시 영등포구 신길동(청운빌딩 부근)
37.499138773936,126.928143917509,3,1,0,0,3,보행어린이,서울특별시 동작구,서울특별시 동작구 상도동(국민은행 부근)
37.474247662101,126.918575844101,3,1,0,0,3,보행어린이,서울특별시 관악구,서울특별시 관악구 신림동(뿌리약국 부근)
37.47144556706,127.044094191495,3,1,0,0,3,보행어린이,서울특별시 서초구,서울특별시 서초구 양재동(금호빌딩 부근)
37.487872370414,127.039837732626,4,4,0,0,3,보행어린이,서울특별시 강남구,서울특별시 강남구 도곡동(경남아파트 부근)
37.550070963405,127.146670569992,3,2,0,0,3,보행어린이,서울특별시 강동구,서울특별시 강동구 명일동(명일동사무소 부근)
37.531790474752,127.125863374896,3,0,0,0,3,보행어린이,서울특별시 강동구,서울특별시 강동구 성내동(강동 삼성아파트 부근)
37.301462260076,127.016405575658,4,2,0,0,3,보행어린이,경기도 수원시 장안구,경기도 수원시 장안구 조원동(천연화장품 부근)
37.297763873705,126.982472672777,3,3,0,0,3,보행어린이,경기도 수원시 장안구,경기도 수원시 장안구 천천동((주)웅진씽크빅 서수원지국 부근)
37.254996083204,127.027247190706,3,2,0,0,3,보행어린이,경기도 수원시 권선구,경기도 수원시 권선구 권선동(진성건업(주) 부근)
37.278793545687,126.999359641236,3,2,0,0,3,보행어린이,경기도 수원시 팔달구,경기도 수원시 팔달구 화서동(화서오거리 부근)
37.448110701449,127.163714169774,3,2,0,0,3,보행어린이,경기도 성남시 중원구,경기도 성남시 중원구 금광동(금광카센타 부근)
37.48973985671,126.816436864371,4,1,1,0,3,보행어린이,경기도 부천시 원미구,경기도 부천시 원미구 역곡동(현대13차맨션 부근)
